id,conversation_id,user_id,content,message_type,is_struck,created_at,edited_at,deleted_at
158,32,108,https://codecombat.com/play/level/key-traps?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 03:58:22.708099,,
159,32,108,https://codecombat.com/play/level/chain-of-command?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 03:58:35.287521,,
160,32,108,https://codecombat.com/play/level/pet-engineer?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 03:58:52.213054,,
161,32,108,https://codecombat.com/play/level/pet-translator?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:03:24.777561,,
162,32,108,https://codecombat.com/play/level/pet-adjutant?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:07:06.741381,,
163,32,56,https://codecombat.com/play/level/sarven-road?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:10:05.110607,,
164,32,56,https://codecombat.com/play/level/oasis?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:10:30.006073,,
165,32,56,https://codecombat.com/play/level/the-mighty-sand-yak?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:10:44.424388,,
166,32,56,https://codecombat.com/play/level/gems-or-death?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:11:02.893556,,
167,32,56,https://codecombat.com/play/level/burls-beets-booleans?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:11:43.837598,,
168,32,56,quack,text,0,2025-03-22 04:12:09.519429,,
169,32,108,https://codecombat.com/play/level/pet-adjutant?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:12:29.105405,,
170,32,108,https://codecombat.com/play/level/pet-adjutant?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:12:30.024111,,
171,32,108,https://codecombat.com/play/level/pet-adjutant?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:12:30.848603,,
172,32,56,https://codecombat.com/play/level/sarven-gaps?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:14:43.392482,,
173,32,56,https://codecombat.com/play/level/sarven-gaps?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:15:15.981664,,
174,32,108,https://codecombat.com/play/level/alchemic-power?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:18:48.404597,,
175,32,56,https://codecombat.com/play/level/interception?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:26:50.135953,,
176,32,56,https://codecombat.com/play/level/crossroads?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:27:07.110752,,
177,32,56,https://codecombat.com/play/level/thunderhooves?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:29:33.252945,,
178,32,56,https://codecombat.com/play/level/thunderhooves?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:29:41.453444,,
179,32,56,https://codecombat.com/play/level/kithgard-enchanter?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:30:46.317912,,
180,32,56,https://codecombat.com/play/level/minesweeper?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:31:04.060492,,
181,32,108,https://codecombat.com/play/level/dangerous-key?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:32:41.063951,,
182,32,56,https://codecombat.com/play/level/operation-killdeer?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:33:29.852382,,
183,32,2,https://codecombat.com/play/level/sand-mushrooms?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:44:21.429296,,
184,32,56,https://codecombat.com/play/level/medical-attention?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:46:25.845273,,
185,32,56,https://codecombat.com/play/level/medical-attention?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:46:25.828892,,
186,32,56,https://codecombat.com/play/level/medical-attention?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:46:25.986360,,
187,32,56,https://codecombat.com/play/level/medical-attention?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:46:26.168361,,
188,32,56,https://codecombat.com/play/level/medical-attention?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:46:26.184875,,
189,32,56,https://codecombat.com/play/level/medical-attention?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:46:26.234410,,
190,32,56,https://codecombat.com/play/level/medical-attention?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:46:27.186677,,
191,32,56,https://codecombat.com/play/level/keeping-time?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:49:21.027893,,
192,32,56,https://codecombat.com/play/level/crux-of-the-desert?&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-03-22 04:52:36.574287,,
193,32,12,penguin,text,0,2025-03-23 06:19:04.332851,,
194,33,2,https://recordscreen.io/,text,0,2025-03-23 06:21:07.741360,,
195,33,12,penguin,text,0,2025-03-23 06:48:43.229673,,
196,33,12,penguin,text,0,2025-03-23 06:49:33.298020,,
197,33,12,jhjh,text,0,2025-03-23 06:50:00.345192,,
198,33,12,penguin,text,0,2025-03-23 06:50:47.660404,,
199,33,12,g,text,0,2025-03-23 06:50:55.141534,,
200,33,2,tt,text,0,2025-03-23 06:55:27.192395,,
201,33,2,test,text,0,2025-03-23 07:19:02.521752,,
202,33,2,test,text,0,2025-03-23 07:19:47.344644,,
203,33,2,tes,text,0,2025-03-23 07:24:00.628354,,
204,33,24,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d95214ff0ea27415d02c5e&classroom=66f9219b4ec0b556536b73a4,text,0,2025-03-25 10:34:21.337620,,
205,33,46,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 10:39:47.947247,,
206,33,13,https://www.ozaria.com/play/level/ch3m1l1l1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 10:42:10.056187,,
207,34,54,https://www.ozaria.com/play/level/ch3m1l1l5b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06&classroom=63da055249ece0001f4dc4b8,text,0,2025-03-25 10:59:55.412597,,
208,34,46,https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:00:46.027846,,
209,34,54,https://www.ozaria.com/play/intro/ch3m1l2intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:02:34.200918,,
210,34,46,https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:04:27.072623,,
211,34,46,https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:05:07.970703,,
212,34,13,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:05:20.481759,,
213,34,13,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:05:39.733148,,
214,34,24,https://www.ozaria.com/play/level/ch3m1l1l1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:05:40.970764,,
215,34,24,https://www.ozaria.com/play/level/ch3m1l1l1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:05:49.881841,,
216,34,24,https://www.ozaria.com/play/level/ch3m1l1l1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:05:59.517062,,
217,34,24,https://www.ozaria.com/play/level/ch3m1l1l1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:06:16.003161,,
218,34,13,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:07:32.884877,,
219,34,13,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:08:05.702873,,
220,34,13,thanhminh: https://www.ozaria.com/play/level/ch3m1l1l5b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06&classroom=63da055249ece0001f4dc4b8,text,0,2025-03-25 11:08:43.931335,,
221,34,24,https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:09:51.134853,,
222,34,24,https://www.ozaria.com/play/level/ch3m1l1l5b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06&classroom=63da055249ece0001f4dc4b8,text,0,2025-03-25 11:10:22.959420,,
223,34,13,"thanhminh: https://www.ozaria.com/play/level/ch3m1l1l5b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06&classroom=63da055249ece0001f4dc4b8

blossomstudent48: https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06

thanhminh: https://www.ozaria.com/play/intro/ch3m1l2intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06

blossomstudent48: https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06",text,0,2025-03-25 11:11:05.801962,,
224,34,43,https://www.ozaria.com/play/level/ch3m1l2l1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:14:21.226386,,
225,34,24,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06&classroom=63da055249ece0001f4dc4b8,text,0,2025-03-25 11:14:26.385509,,
226,34,43,https://www.ozaria.com/play/level/ch3m1l2l1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:14:31.266363,,
227,34,24,https://www.ozaria.com/play/level/ch3m1l1l5b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06&classroom=63da055249ece0001f4dc4b8,text,0,2025-03-25 11:15:46.187363,,
228,34,24,https://www.ozaria.com/play/level/ch3m1l1l5b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06&classroom=63da055249ece0001f4dc4b8,text,0,2025-03-25 11:17:53.707169,,
229,34,46,https://www.ozaria.com/play/level/ch3m1l1l4b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:17:59.928534,,
230,34,46,https://www.ozaria.com/play/level/ch3m1l1l4b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:18:12.658491,,
231,34,13,https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06&classroom=63da055249ece0001f4dc4b8,text,0,2025-03-25 11:32:54.954474,,
232,34,24,https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:34:09.258153,,
233,34,43,https://www.ozaria.com/play/level/ch3m1l2l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:34:50.824407,,
234,34,24,https://www.ozaria.com/play/level/ch3m1l1l3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 11:35:15.677501,,
235,34,13,view-source:http://192.168.1.136:5000/,text,0,2025-03-25 11:44:22.158168,,
236,34,2,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 15:58:57.766605,,
237,34,2,https://www.ozaria.com/play/level/ch3m1l1l2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-03-25 16:02:30.014999,,
238,35,30,codecombat.com/play/level/the-wizards-plane?&course=56462f935afde0c6fd30fc8c&course-instance=67de58c7f68cba9772c2523f,text,0,2025-03-29 07:08:07.366312,,
239,35,30,codecombat.com/play/level/the-wizards-plane?&course=56462f935afde0c6fd30fc8c&course-instance=67de58c7f68cba9772c2523f,text,0,2025-03-29 07:08:32.039956,,
240,35,2,"Game 1 - https://www.typinggames.zone/ai-virus
Game 2 - https://www.engineering.com/GamesPuzzles/GhostAdventure.aspx",text,0,2025-03-29 07:14:35.936838,,
241,35,23,hi,text,0,2025-03-29 07:23:05.923119,,
242,35,23,https://codecombat.com/play/course-2?course=5632661322961295f9428638&course-instance=663de608483c9240bb4d8cbf,text,0,2025-03-29 07:25:51.423402,,
243,35,32,https://codecombat.com/play/562f88e84df18473073c74e2?course-instance=663de608483c9240bb4d8cbf,text,0,2025-03-29 07:26:23.002657,,
244,36,40,V,text,0,2025-03-29 08:04:26.548510,,
245,36,101,https://www.roomrecess.com/mobile/DoubleClickShapesAndColors/play.html,text,0,2025-03-29 08:31:38.632984,,
246,36,101,https://www.typingclub.com/,text,0,2025-03-29 08:43:19.882506,,
247,36,44,p,text,0,2025-03-30 06:51:43.514450,,
248,36,44,I am the Lightspeed Destroyer,text,0,2025-03-30 06:55:14.749297,,
249,37,44,g,text,0,2025-03-30 07:19:33.355947,,
250,37,44,Bozo the clown wants his tie back,text,0,2025-03-30 07:21:15.971556,,
251,37,44,gryvdusfgugyeiguugiygherywufteucgyudycuuhgyusyctyfscyg hg djvfy,text,0,2025-03-30 07:21:41.951215,,
252,37,44,gfyfgyftkinfryf,text,0,2025-03-30 07:22:55.728760,,
253,37,44,nygjhtfh,text,0,2025-03-30 07:23:31.031764,,
254,37,44,jhtchty,text,0,2025-03-30 07:23:35.353816,,
255,37,44,"h,hgyutjyh",text,0,2025-03-30 07:23:38.212289,,
256,37,44,hbgyrtyryt,text,0,2025-03-30 07:23:41.518872,,
257,37,44,ytyttytytyt,text,0,2025-03-30 07:23:45.023930,,
258,37,44,ytytytytytytytytytytytytytytyt,text,0,2025-03-30 07:23:53.448917,,
259,37,44,ttttttttttttttttttttttttttttttttttiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiimmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,text,0,2025-03-30 07:24:05.713977,,
260,37,44,ttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiimmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,text,0,2025-03-30 07:26:53.169475,,
261,38,2,11,text,0,2025-03-30 16:03:12.925231,,
262,40,2,33,text,0,2025-03-30 16:11:17.539405,,
263,41,2,hi,text,0,2025-03-31 14:02:24.196276,,
264,41,2,"Game 1 - https://www.coolmathgames.com/0-the-schema
Game 2 - https://www.funbrain.com/games/mighty-guy",text,0,2025-04-01 11:29:56.949733,,
265,41,15,lol,text,0,2025-04-05 02:54:27.885978,,
266,41,15,lol:),text,0,2025-04-05 02:54:44.368425,,
267,41,2,"Game 1 - https://www.safekidgames.com/engineerio/
Game 2 - https://www.coolmathgames.com/0-combo-crusader",text,0,2025-04-05 03:18:10.355818,,
268,42,108,https://codecombat.com/certificates/63c509de54faee001f38fb3c?class=630cc1ebf015ca0023096d74&course=56462f935afde0c6fd30fc8c&course-instance=672edd3e2f9b5d22cf15af22,text,0,2025-04-05 03:55:30.902045,,
269,42,56,hi,text,0,2025-04-05 03:58:30.261314,,
270,42,56,hi,text,0,2025-04-05 03:59:04.832286,,
271,42,108,e,text,0,2025-04-05 04:01:40.555655,,
272,42,2,"Game 1 - https://www.engineering.com/GamesPuzzles/Make10!.aspx
Game 2 - https://www.typinggames.zone/typing-adventure",text,0,2025-04-05 04:34:15.868753,,
273,43,44,vgyttearftrdtr,text,0,2025-04-06 06:56:21.335955,,
274,43,44,fttuyytuftdtytjt,text,0,2025-04-06 06:56:28.154936,,
275,43,44,gfygguhkyggv,text,0,2025-04-06 06:56:34.704715,,
276,43,44,hjyjthg,text,0,2025-04-06 06:56:38.529721,,
277,43,46,https://www.ozaria.com/play/intro/ch3m2l1intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-08 11:24:28.196649,,
278,43,35,https://www.ozaria.com/play/intro/ch3m1l2intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-08 11:24:45.803699,,
279,43,46,https://www.ozaria.com/play/intro/ch3m2l1intro2b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-08 11:28:41.432951,,
280,44,2,"Game 0 - https://www.funbrain.com/games/mighty-guy
Game 0 - https://www.coolmathgames.com/0-the-schema",text,0,2025-04-08 11:38:10.639837,,
281,44,2,d,text,0,2025-04-09 04:54:05.240328,,
282,44,2,a,text,0,2025-04-09 04:54:07.226762,,
283,44,2,s,text,0,2025-04-09 04:55:50.151932,,
284,44,2,a,text,0,2025-04-09 04:55:52.540281,,
285,44,2,z,text,0,2025-04-09 04:56:02.831042,,
286,44,2,3,text,0,2025-04-09 04:57:02.909372,,
287,44,2,1,text,0,2025-04-09 04:57:21.573661,,
288,44,2,a,text,0,2025-04-09 04:57:33.858512,,
289,44,2,g,text,0,2025-04-09 04:58:41.499339,,
290,44,2,f,text,0,2025-04-09 12:31:16.888546,,
291,44,2,f,text,0,2025-04-09 12:31:19.655885,,
292,44,2,a,text,0,2025-04-09 12:31:21.553692,,
293,44,2,c,text,0,2025-04-09 12:31:23.565436,,
294,44,2,f,text,0,2025-04-09 12:31:25.441713,,
295,44,2,1,text,0,2025-04-09 12:33:44.951241,,
296,44,2,2,text,0,2025-04-09 12:33:46.574706,,
297,44,2,3,text,0,2025-04-09 12:33:47.720101,,
298,44,2,4,text,0,2025-04-09 12:33:49.104753,,
299,44,2,5,text,0,2025-04-09 12:33:50.805285,,
300,44,2,6,text,0,2025-04-09 12:35:36.285033,,
301,44,2,5,text,0,2025-04-09 12:35:39.898542,,
302,44,2,1,text,0,2025-04-09 12:35:41.133232,,
303,44,2,3,text,0,2025-04-09 12:35:42.642258,,
304,44,2,2,text,0,2025-04-09 12:35:44.459423,,
305,44,2,1,text,0,2025-04-09 12:42:24.532966,,
306,44,2,2,text,0,2025-04-09 12:42:25.804338,,
307,44,2,3,text,0,2025-04-09 12:42:26.793676,,
308,44,2,4,text,0,2025-04-09 12:42:28.031540,,
309,44,2,5,text,0,2025-04-09 12:42:28.878504,,
310,44,2,7,text,0,2025-04-09 12:43:00.898728,,
311,44,2,1,text,0,2025-04-09 12:43:01.655825,,
312,44,2,2,text,0,2025-04-09 12:43:02.643660,,
313,44,2,3,text,0,2025-04-09 12:43:03.529339,,
314,44,2,4,text,0,2025-04-09 12:43:04.642843,,
315,44,2,1,text,0,2025-04-09 12:43:22.487766,,
316,44,2,2,text,0,2025-04-09 12:43:23.255588,,
317,44,2,3,text,0,2025-04-09 12:43:24.640343,,
318,44,2,4,text,0,2025-04-09 12:43:25.602250,,
319,44,2,5,text,0,2025-04-09 12:43:26.774089,,
320,44,2,61,text,0,2025-04-09 12:44:12.599962,,
321,44,2,1,text,0,2025-04-09 12:44:13.393112,,
322,44,2,2,text,0,2025-04-09 12:44:14.678648,,
323,44,2,3,text,0,2025-04-09 12:44:15.328519,,
324,44,2,4,text,0,2025-04-09 12:44:16.621101,,
325,44,2,51,text,0,2025-04-09 12:46:23.737813,,
326,44,2,2,text,0,2025-04-09 12:46:24.830119,,
327,44,2,3,text,0,2025-04-09 12:46:25.553205,,
328,44,2,4,text,0,2025-04-09 12:46:26.644213,,
329,44,2,5,text,0,2025-04-09 12:46:28.489552,,
330,44,2,62,text,0,2025-04-09 12:46:42.596131,,
331,44,2,2,text,0,2025-04-09 12:46:43.635341,,
332,44,2,3,text,0,2025-04-09 12:46:44.664045,,
333,44,2,4,text,0,2025-04-09 12:46:46.486383,,
334,44,2,5,text,0,2025-04-09 12:46:46.959993,,
335,44,2,5,text,0,2025-04-09 15:23:13.360604,,
336,45,108,e,text,0,2025-04-19 04:56:38.873338,,
337,46,2,Game 1 - https://www.coolmathgames.com/0-aurie,text,0,2025-04-19 07:16:48.374134,,
338,46,36,decombat.com/play/level/last-guardian?course=5632661322961295f9428638&course-instance=663de608483c9240bb4d8cbf,text,0,2025-04-19 07:21:15.769247,,
339,46,36,f,text,0,2025-04-19 07:27:23.102132,,
340,46,36,f,text,0,2025-04-19 07:27:24.937211,,
341,46,36,ff,text,0,2025-04-19 07:27:26.944890,,
342,46,36,f,text,0,2025-04-19 07:27:29.524778,,
343,46,23,1,text,0,2025-04-19 07:28:09.997845,,
344,46,23,3,text,0,2025-04-19 07:28:12.725326,,
345,46,23,p,text,0,2025-04-19 07:28:17.429705,,
346,46,23,o,text,0,2025-04-19 07:28:21.038368,,
347,47,44,https://codecombat.com/certificates/632460a304206a0023b48456?class=6551b1d4a3312d0019a9be2f&course=5632661322961295f9428638&course-instance=66efb998c69f7a87b543da64,text,0,2025-04-20 06:08:38.074431,,
348,47,44,sigma boy,text,0,2025-04-20 06:09:16.010970,,
349,48,2,https://quizizz.com/join?gc=750483&source=liveDashboard,text,0,2025-04-20 06:17:29.574437,,
350,48,44,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,text,0,2025-04-20 06:17:34.374675,,
351,48,44,IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII,text,0,2025-04-20 06:17:58.834123,,
352,48,43,https://quizizz.com/join?gc=750483&source=liveDashboard,text,0,2025-04-22 10:27:52.423623,,
353,48,35,ozaria.com/play/level/ch3m1l2cl1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-22 11:00:54.252406,,
354,48,24,https://www.ozaria.com/play/intro/ch3m1l2intro1b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-22 11:03:15.020809,,
355,48,35,https://www.ozaria.com/play/intro/ch3m2l1intro3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-22 11:14:09.038164,,
356,48,24,https://www.ozaria.com/play/intro/ch3m1l2intro3b?course=5e27600d1c9d440000ac3ee7&course-instance=67d94a788175a047ae326e06,text,0,2025-04-22 11:27:03.823912,,
357,48,2,Game 1 - https://www.coolmathgames.com/0-99-balls,text,0,2025-04-22 11:40:36.096881,,
